name,user,html_url,id,node_id,description,stars,forks,prs,language,api_url,created_at,updated_at,pushed_at,license
JavaGuide,Snailclimb,https://github.com/Snailclimb/JavaGuide,132464395,MDEwOlJlcG9zaXRvcnkxMzI0NjQzOTU=,ã€ŒJavaå­¦ä¹ +é¢è¯•æŒ‡å—ã€ä¸€ä»½æ¶µç›–å¤§éƒ¨åˆ† Java ç¨‹åºå‘˜æ‰€éœ€è¦æŒæ¡çš„æ ¸å¿ƒçŸ¥è¯†ã€‚å‡†å¤‡ Java é¢è¯•ï¼Œé¦–é€‰ JavaGuideï¼,131759,43558,1028,Java,https://api.github.com/repos/Snailclimb/JavaGuide,2018-05-07T13:27:00Z,2023-03-11T15:03:53Z,2023-03-10T03:52:11Z,NO LICENSE
java-design-patterns,iluwatar,https://github.com/iluwatar/java-design-patterns,22790488,MDEwOlJlcG9zaXRvcnkyMjc5MDQ4OA==,Design patterns implemented in Java,80201,24702,1616,Java,https://api.github.com/repos/iluwatar/java-design-patterns,2014-08-09T16:45:18Z,2023-03-11T14:54:06Z,2023-03-08T09:36:59Z,Other
LeetCodeAnimation,MisterBooo,https://github.com/MisterBooo/LeetCodeAnimation,160640094,MDEwOlJlcG9zaXRvcnkxNjA2NDAwOTQ=,Demonstrate all the questions on LeetCode in the form of animation.ï¼ˆç”¨åŠ¨ç”»çš„å½¢å¼å‘ˆç°è§£LeetCodeé¢˜ç›®çš„æ€è·¯ï¼‰,72472,13826,74,Java,https://api.github.com/repos/MisterBooo/LeetCodeAnimation,2018-12-06T08:01:22Z,2023-03-11T14:04:36Z,2022-03-06T09:10:42Z,NO LICENSE
advanced-java,doocs,https://github.com/doocs/advanced-java,151834062,MDEwOlJlcG9zaXRvcnkxNTE4MzQwNjI=,ğŸ˜® Core Interview Questions & Answers For Experienced Java(Backend) Developers | äº’è”ç½‘ Java å·¥ç¨‹å¸ˆè¿›é˜¶çŸ¥è¯†å®Œå…¨æ‰«ç›²ï¼šæ¶µç›–é«˜å¹¶å‘ã€åˆ†å¸ƒå¼ã€é«˜å¯ç”¨ã€å¾®æœåŠ¡ã€æµ·é‡æ•°æ®å¤„ç†ç­‰é¢†åŸŸçŸ¥è¯†,69010,18134,114,Java,https://api.github.com/repos/doocs/advanced-java,2018-10-06T11:38:30Z,2023-03-11T12:10:42Z,2023-03-06T12:09:22Z,Creative Commons Attribution Share Alike 4.0 International
spring-boot,spring-projects,https://github.com/spring-projects/spring-boot,6296790,MDEwOlJlcG9zaXRvcnk2Mjk2Nzkw,Spring Boot,66035,38130,5598,Java,https://api.github.com/repos/spring-projects/spring-boot,2012-10-19T15:02:57Z,2023-03-11T13:46:18Z,2023-03-11T13:06:39Z,Apache License 2.0
mall,macrozheng,https://github.com/macrozheng/mall,127988011,MDEwOlJlcG9zaXRvcnkxMjc5ODgwMTE=,mallé¡¹ç›®æ˜¯ä¸€å¥—ç”µå•†ç³»ç»Ÿï¼ŒåŒ…æ‹¬å‰å°å•†åŸç³»ç»ŸåŠåå°ç®¡ç†ç³»ç»Ÿï¼ŒåŸºäºSpringBoot+MyBatiså®ç°ï¼Œé‡‡ç”¨Dockerå®¹å™¨åŒ–éƒ¨ç½²ã€‚ å‰å°å•†åŸç³»ç»ŸåŒ…å«é¦–é¡µé—¨æˆ·ã€å•†å“æ¨èã€å•†å“æœç´¢ã€å•†å“å±•ç¤ºã€è´­ç‰©è½¦ã€è®¢å•æµç¨‹ã€ä¼šå‘˜ä¸­å¿ƒã€å®¢æˆ·æœåŠ¡ã€å¸®åŠ©ä¸­å¿ƒç­‰æ¨¡å—ã€‚ åå°ç®¡ç†ç³»ç»ŸåŒ…å«å•†å“ç®¡ç†ã€è®¢å•ç®¡ç†ã€ä¼šå‘˜ç®¡ç†ã€ä¿ƒé”€ç®¡ç†ã€è¿è¥ç®¡ç†ã€å†…å®¹ç®¡ç†ã€ç»Ÿè®¡æŠ¥è¡¨ã€è´¢åŠ¡ç®¡ç†ã€æƒé™ç®¡ç†ã€è®¾ç½®ç­‰æ¨¡å—ã€‚,64043,26391,105,Java,https://api.github.com/repos/macrozheng/mall,2018-04-04T01:11:44Z,2023-03-11T13:36:38Z,2023-03-10T09:05:01Z,Apache License 2.0
elasticsearch,elastic,https://github.com/elastic/elasticsearch,507775,MDEwOlJlcG9zaXRvcnk1MDc3NzU=,"Free and Open, Distributed, RESTful Search Engine",62983,22835,62496,Java,https://api.github.com/repos/elastic/elasticsearch,2010-02-08T13:20:56Z,2023-03-11T14:53:37Z,2023-03-11T11:54:57Z,Other
GitHub-Chinese-Top-Charts,GrowingGit,https://github.com/GrowingGit/GitHub-Chinese-Top-Charts,206462776,MDEwOlJlcG9zaXRvcnkyMDY0NjI3NzY=,:cn: GitHubä¸­æ–‡æ’è¡Œæ¦œï¼Œå„è¯­è¨€åˆ†è®¾ã€Œè½¯ä»¶ | èµ„æ–™ã€æ¦œå•ï¼Œç²¾å‡†å®šä½ä¸­æ–‡å¥½é¡¹ç›®ã€‚å„å–æ‰€éœ€ï¼Œé«˜æ•ˆå­¦ä¹ ã€‚,60384,8750,17,Java,https://api.github.com/repos/GrowingGit/GitHub-Chinese-Top-Charts,2019-09-05T03:01:56Z,2023-03-11T14:56:43Z,2023-03-11T00:48:08Z,Other
interviews,kdn251,https://github.com/kdn251/interviews,81975372,MDEwOlJlcG9zaXRvcnk4MTk3NTM3Mg==,Everything you need to know to get the job.,59328,12502,162,Java,https://api.github.com/repos/kdn251/interviews,2017-02-14T18:19:25Z,2023-03-11T12:19:26Z,2023-02-18T16:00:23Z,MIT License
spring-framework,spring-projects,https://github.com/spring-projects/spring-framework,1148753,MDEwOlJlcG9zaXRvcnkxMTQ4NzUz,Spring Framework,51026,35681,4147,Java,https://api.github.com/repos/spring-projects/spring-framework,2010-12-08T04:04:45Z,2023-03-11T13:21:03Z,2023-03-11T14:29:24Z,Apache License 2.0
Java,TheAlgorithms,https://github.com/TheAlgorithms/Java,63477660,MDEwOlJlcG9zaXRvcnk2MzQ3NzY2MA==,All Algorithms implemented in Java,50638,16667,3039,Java,https://api.github.com/repos/TheAlgorithms/Java,2016-07-16T10:21:02Z,2023-03-11T14:43:52Z,2023-03-11T14:07:29Z,MIT License
guava,google,https://github.com/google/guava,20300177,MDEwOlJlcG9zaXRvcnkyMDMwMDE3Nw==,Google core libraries for Java,46952,10426,1562,Java,https://api.github.com/repos/google/guava,2014-05-29T16:23:17Z,2023-03-11T11:34:20Z,2023-03-11T02:37:55Z,Apache License 2.0
RxJava,ReactiveX,https://github.com/ReactiveX/RxJava,7508411,MDEwOlJlcG9zaXRvcnk3NTA4NDEx,RxJava â€“ Reactive Extensions for the JVM â€“ a library for composing asynchronous and event-based programs using observable sequences for the Java VM.,46860,7666,3766,Java,https://api.github.com/repos/ReactiveX/RxJava,2013-01-08T20:11:48Z,2023-03-11T14:01:29Z,2023-03-10T04:58:22Z,Apache License 2.0
retrofit,square,https://github.com/square/retrofit,892275,MDEwOlJlcG9zaXRvcnk4OTIyNzU=,A type-safe HTTP client for Android and the JVM,41253,7242,1160,Java,https://api.github.com/repos/square/retrofit,2010-09-06T21:39:43Z,2023-03-11T08:41:28Z,2023-03-10T19:54:44Z,Apache License 2.0
dubbo,apache,https://github.com/apache/dubbo,4710920,MDEwOlJlcG9zaXRvcnk0NzEwOTIw,"Apache Dubbo is a high-performance, java based, open source RPC framework.",38521,25696,5720,Java,https://api.github.com/repos/apache/dubbo,2012-06-19T07:56:02Z,2023-03-11T14:11:35Z,2023-03-11T15:04:28Z,Apache License 2.0
ghidra,NationalSecurityAgency,https://github.com/NationalSecurityAgency/ghidra,173228436,MDEwOlJlcG9zaXRvcnkxNzMyMjg0MzY=,Ghidra is a software reverse engineering (SRE) framework,37811,4738,1005,Java,https://api.github.com/repos/NationalSecurityAgency/ghidra,2019-03-01T03:27:48Z,2023-03-11T13:37:17Z,2023-03-10T15:11:57Z,Apache License 2.0
MPAndroidChart,PhilJay,https://github.com/PhilJay/MPAndroidChart,19148949,MDEwOlJlcG9zaXRvcnkxOTE0ODk0OQ==,"A powerful ğŸš€ Android chart view / graph view library, supporting line- bar- pie- radar- bubble- and candlestick charts as well as scaling, panning and animations.",36212,8904,491,Java,https://api.github.com/repos/PhilJay/MPAndroidChart,2014-04-25T14:29:47Z,2023-03-11T02:21:32Z,2023-02-24T19:21:19Z,Other
jeecg-boot,jeecgboot,https://github.com/jeecgboot/jeecg-boot,159152904,MDEwOlJlcG9zaXRvcnkxNTkxNTI5MDQ=,â­ï¸ã€Œä¼ä¸šçº§ä½ä»£ç å¹³å°ã€å‰åç«¯åˆ†ç¦»æ¶æ„SpringBoot 2.xï¼ŒSpringCloudï¼ŒAnt Design&Vueï¼ŒMybatisï¼ŒShiroï¼ŒJWTã€‚å¼ºå¤§çš„ä»£ç ç”Ÿæˆå™¨è®©å‰åç«¯ä»£ç ä¸€é”®ç”Ÿæˆï¼Œæ— éœ€å†™ä»»ä½•ä»£ç ! å¼•é¢†æ–°çš„å¼€å‘æ¨¡å¼OnlineCoding->ä»£ç ç”Ÿæˆ->æ‰‹å·¥MERGEï¼Œå¸®åŠ©Javaé¡¹ç›®è§£å†³70%é‡å¤å·¥ä½œï¼Œè®©å¼€å‘æ›´å…³æ³¨ä¸šåŠ¡ï¼Œæ—¢èƒ½å¿«é€Ÿæé«˜æ•ˆç‡ï¼Œå¸®åŠ©å…¬å¸èŠ‚çœæˆæœ¬ï¼ŒåŒæ—¶åˆä¸å¤±çµæ´»æ€§ã€‚,33809,13201,183,Java,https://api.github.com/repos/jeecgboot/jeecg-boot,2018-11-26T10:40:00Z,2023-03-11T13:06:05Z,2023-03-09T11:26:38Z,Apache License 2.0
lottie-android,airbnb,https://github.com/airbnb/lottie-android,70198875,MDEwOlJlcG9zaXRvcnk3MDE5ODg3NQ==,"Render After Effects animations natively on Android and iOS, Web, and React Native",33671,5340,679,Java,https://api.github.com/repos/airbnb/lottie-android,2016-10-06T22:42:42Z,2023-03-11T08:33:04Z,2023-03-01T09:39:42Z,Apache License 2.0
jadx,skylot,https://github.com/skylot/jadx,8859474,MDEwOlJlcG9zaXRvcnk4ODU5NDc0,Dex to Java decompiler,33648,4211,430,Java,https://api.github.com/repos/skylot/jadx,2013-03-18T17:08:21Z,2023-03-11T14:41:26Z,2023-03-10T15:46:32Z,Apache License 2.0
tutorials,eugenp,https://github.com/eugenp/tutorials,9754983,MDEwOlJlcG9zaXRvcnk5NzU0OTgz,"Just Announced - ""Learn Spring Security OAuth"": ",33580,52778,12960,Java,https://api.github.com/repos/eugenp/tutorials,2013-04-29T18:26:36Z,2023-03-11T14:52:55Z,2023-03-11T15:06:22Z,MIT License
glide,bumptech,https://github.com/bumptech/glide,11267509,MDEwOlJlcG9zaXRvcnkxMTI2NzUwOQ==,An image loading and caching library for Android focused on smooth scrolling,33419,6046,799,Java,https://api.github.com/repos/bumptech/glide,2013-07-08T22:52:33Z,2023-03-11T08:32:31Z,2023-03-11T07:46:33Z,Other
hello-algorithm,geekxh,https://github.com/geekxh/hello-algorithm,267775629,MDEwOlJlcG9zaXRvcnkyNjc3NzU2Mjk=,ğŸŒ é’ˆå¯¹å°ç™½çš„ç®—æ³•è®­ç»ƒ | åŒ…æ‹¬å››éƒ¨åˆ†ï¼šâ‘ .å¤§å‚é¢ç» â‘¡.åŠ›æ‰£å›¾è§£  â‘¢.åƒæœ¬å¼€æºç”µå­ä¹¦ â‘£.ç™¾å¼ æŠ€æœ¯æ€ç»´å¯¼å›¾ï¼ˆé¡¹ç›®èŠ±äº†ä¸Šç™¾å°æ—¶ï¼Œå¸Œæœ›å¯ä»¥ç‚¹ star æ”¯æŒï¼ŒğŸŒ¹æ„Ÿè°¢~ï¼‰ç‚¹å‡»ä¸‹æ–¹ç½‘ç«™ï¼Œé©¬ä¸Šå¼€å§‹åˆ·é¢˜ï¼,32108,6186,30,Java,https://api.github.com/repos/geekxh/hello-algorithm,2020-05-29T05:47:09Z,2023-03-11T13:13:23Z,2022-08-08T01:20:14Z,NO LICENSE
AndroidUtilCode,Blankj,https://github.com/Blankj/AndroidUtilCode,64558143,MDEwOlJlcG9zaXRvcnk2NDU1ODE0Mw==,:fire: Android developers should collect the following utils(updating).,31930,10553,210,Java,https://api.github.com/repos/Blankj/AndroidUtilCode,2016-07-30T18:18:32Z,2023-03-11T13:13:18Z,2023-01-16T07:09:58Z,Apache License 2.0
arthas,alibaba,https://github.com/alibaba/arthas,146633589,MDEwOlJlcG9zaXRvcnkxNDY2MzM1ODk=,Alibaba Java Diagnostic Tool Arthas/Alibaba Javaè¯Šæ–­åˆ©å™¨Arthas,31901,6902,700,Java,https://api.github.com/repos/alibaba/arthas,2018-08-29T17:15:57Z,2023-03-11T14:33:00Z,2023-03-09T03:11:27Z,Apache License 2.0
dbeaver,dbeaver,https://github.com/dbeaver/dbeaver,44662669,MDEwOlJlcG9zaXRvcnk0NDY2MjY2OQ==,Free universal database tool and SQL client,30956,2791,3840,Java,https://api.github.com/repos/dbeaver/dbeaver,2015-10-21T08:26:28Z,2023-03-11T15:06:11Z,2023-03-11T13:02:34Z,Apache License 2.0
netty,netty,https://github.com/netty/netty,1064563,MDEwOlJlcG9zaXRvcnkxMDY0NTYz,Netty project - an event-driven asynchronous network application framework,30823,15173,7056,Java,https://api.github.com/repos/netty/netty,2010-11-09T09:22:21Z,2023-03-11T14:00:51Z,2023-03-10T14:03:20Z,Apache License 2.0
zxing,zxing,https://github.com/zxing/zxing,2562751,MDEwOlJlcG9zaXRvcnkyNTYyNzUx,"ZXing (""Zebra Crossing"") barcode scanning library for Java, Android",30752,9275,346,Java,https://api.github.com/repos/zxing/zxing,2011-10-12T14:07:27Z,2023-03-11T02:28:08Z,2023-03-04T03:50:59Z,Apache License 2.0
spring-boot-demo,xkcoding,https://github.com/xkcoding/spring-boot-demo,110211147,MDEwOlJlcG9zaXRvcnkxMTAyMTExNDc=,ğŸš€ä¸€ä¸ªç”¨æ¥æ·±å…¥å­¦ä¹ å¹¶å®æˆ˜ Spring Boot çš„é¡¹ç›®ã€‚,28921,10012,76,Java,https://api.github.com/repos/xkcoding/spring-boot-demo,2017-11-10T06:27:29Z,2023-03-11T14:46:00Z,2022-12-22T02:27:52Z,MIT License
spring-boot-examples,ityouknow,https://github.com/ityouknow/spring-boot-examples,72907253,MDEwOlJlcG9zaXRvcnk3MjkwNzI1Mw==,about learning Spring Boot via examples. Spring Boot æ•™ç¨‹ã€æŠ€æœ¯æ ˆç¤ºä¾‹ä»£ç ï¼Œå¿«é€Ÿç®€å•ä¸Šæ‰‹æ•™ç¨‹ã€‚ ,28640,12218,47,Java,https://api.github.com/repos/ityouknow/spring-boot-examples,2016-11-05T05:32:33Z,2023-03-11T13:43:46Z,2022-12-29T02:11:04Z,NO LICENSE
apollo,apolloconfig,https://github.com/apolloconfig/apollo,53127403,MDEwOlJlcG9zaXRvcnk1MzEyNzQwMw==,Apollo is a reliable configuration management system suitable for microservice configuration management scenarios.,27826,10083,1585,Java,https://api.github.com/repos/apolloconfig/apollo,2016-03-04T10:24:23Z,2023-03-11T15:04:10Z,2023-03-11T08:37:30Z,Apache License 2.0
easyexcel,alibaba,https://github.com/alibaba/easyexcel,120395176,MDEwOlJlcG9zaXRvcnkxMjAzOTUxNzY=,å¿«é€Ÿã€ç®€æ´ã€è§£å†³å¤§æ–‡ä»¶å†…å­˜æº¢å‡ºçš„javaå¤„ç†Excelå·¥å…·,27017,6961,340,Java,https://api.github.com/repos/alibaba/easyexcel,2018-02-06T03:14:08Z,2023-03-11T13:43:49Z,2023-03-07T01:53:03Z,Apache License 2.0
JCSprout,crossoverJie,https://github.com/crossoverJie/JCSprout,114523184,MDEwOlJlcG9zaXRvcnkxMTQ1MjMxODQ=,"ğŸ‘¨â€ğŸ“ Java Core Sprout : basic, concurrent, algorithm ",26954,7156,114,Java,https://api.github.com/repos/crossoverJie/JCSprout,2017-12-17T09:06:50Z,2023-03-11T07:42:51Z,2022-10-24T12:27:21Z,MIT License
druid,alibaba,https://github.com/alibaba/druid,2700159,MDEwOlJlcG9zaXRvcnkyNzAwMTU5,é˜¿é‡Œäº‘è®¡ç®—å¹³å°DataWorks(https://help.aliyun.com/document_detail/137663.html) å›¢é˜Ÿå‡ºå“ï¼Œä¸ºç›‘æ§è€Œç”Ÿçš„æ•°æ®åº“è¿æ¥æ± ,26625,8338,1305,Java,https://api.github.com/repos/alibaba/druid,2011-11-03T05:12:51Z,2023-03-11T14:11:10Z,2023-03-08T15:16:41Z,Apache License 2.0
halo,halo-dev,https://github.com/halo-dev/halo,126178683,MDEwOlJlcG9zaXRvcnkxMjYxNzg2ODM=,å¼ºå¤§æ˜“ç”¨çš„å¼€æºå»ºç«™å·¥å…·ã€‚,26254,8373,1196,Java,https://api.github.com/repos/halo-dev/halo,2018-03-21T12:56:52Z,2023-03-11T14:25:46Z,2023-03-10T07:23:31Z,GNU General Public License v3.0
selenium,SeleniumHQ,https://github.com/SeleniumHQ/selenium,7613257,MDEwOlJlcG9zaXRvcnk3NjEzMjU3,A browser automation framework and ecosystem.,26003,7437,2810,Java,https://api.github.com/repos/SeleniumHQ/selenium,2013-01-14T21:40:56Z,2023-03-10T19:43:53Z,2023-03-11T15:07:41Z,Apache License 2.0
miaosha,qiurunze123,https://github.com/qiurunze123/miaosha,148736243,MDEwOlJlcG9zaXRvcnkxNDg3MzYyNDM=,â­â­â­â­ç§’æ€ç³»ç»Ÿè®¾è®¡ä¸å®ç°.äº’è”ç½‘å·¥ç¨‹å¸ˆè¿›é˜¶ä¸åˆ†æğŸ™‹ğŸ“,25762,6663,69,Java,https://api.github.com/repos/qiurunze123/miaosha,2018-09-14T04:36:24Z,2023-03-11T09:41:25Z,2022-10-19T04:50:10Z,NO LICENSE
nacos,alibaba,https://github.com/alibaba/nacos,137451403,MDEwOlJlcG9zaXRvcnkxMzc0NTE0MDM=,"an easy-to-use dynamic service discovery, configuration and service management platform for building cloud native applications.",25656,11405,3186,Java,https://api.github.com/repos/alibaba/nacos,2018-06-15T06:49:27Z,2023-03-11T15:03:49Z,2023-03-11T11:49:24Z,Apache License 2.0
vhr,lenve,https://github.com/lenve/vhr,116237823,MDEwOlJlcG9zaXRvcnkxMTYyMzc4MjM=,å¾®äººäº‹æ˜¯ä¸€ä¸ªå‰åç«¯åˆ†ç¦»çš„äººåŠ›èµ„æºç®¡ç†ç³»ç»Ÿï¼Œé¡¹ç›®é‡‡ç”¨SpringBoot+Vueå¼€å‘ã€‚,25656,10209,76,Java,https://api.github.com/repos/lenve/vhr,2018-01-04T08:57:51Z,2023-03-11T12:20:15Z,2023-01-23T04:04:32Z,NO LICENSE
butterknife,JakeWharton,https://github.com/JakeWharton/butterknife,8575137,MDEwOlJlcG9zaXRvcnk4NTc1MTM3,Bind Android views and callbacks to fields and methods.,25654,4686,490,Java,https://api.github.com/repos/JakeWharton/butterknife,2013-03-05T08:18:59Z,2023-03-11T15:08:11Z,2022-03-08T16:26:04Z,Apache License 2.0
hutool,dromara,https://github.com/dromara/hutool,18723836,MDEwOlJlcG9zaXRvcnkxODcyMzgzNg==,ğŸ¬A set of tools that keep Java sweet.,25619,6976,722,Java,https://api.github.com/repos/dromara/hutool,2014-04-13T07:23:51Z,2023-03-11T14:11:16Z,2023-03-11T11:42:15Z,Other
fastjson,alibaba,https://github.com/alibaba/fastjson,2700474,MDEwOlJlcG9zaXRvcnkyNzAwNDc0,"FASTJSON 2.0.x has been released, faster and more secure, recommend you upgrade.",25199,6520,848,Java,https://api.github.com/repos/alibaba/fastjson,2011-11-03T06:58:52Z,2023-03-11T14:11:32Z,2023-01-28T15:51:05Z,Apache License 2.0
canal,alibaba,https://github.com/alibaba/canal,7587038,MDEwOlJlcG9zaXRvcnk3NTg3MDM4,é˜¿é‡Œå·´å·´ MySQL binlog å¢é‡è®¢é˜…&æ¶ˆè´¹ç»„ä»¶ ,25190,7141,608,Java,https://api.github.com/repos/alibaba/canal,2013-01-13T10:59:52Z,2023-03-11T14:11:18Z,2023-03-09T07:23:58Z,Apache License 2.0
SpringAll,wuyouzhuguli,https://github.com/wuyouzhuguli/SpringAll,131789494,MDEwOlJlcG9zaXRvcnkxMzE3ODk0OTQ=,å¾ªåºæ¸è¿›ï¼Œå­¦ä¹ Spring Bootã€Spring Boot & Shiroã€Spring Batchã€Spring Cloudã€Spring Cloud Alibabaã€Spring Security & Spring Security OAuth2ï¼Œåšå®¢Springç³»åˆ—æºç ï¼šhttps://mrbird.cc,25161,7534,22,Java,https://api.github.com/repos/wuyouzhuguli/SpringAll,2018-05-02T02:48:44Z,2023-03-11T13:50:15Z,2022-10-31T09:56:20Z,MIT License
proxyee-down,proxyee-down-org,https://github.com/proxyee-down-org/proxyee-down,108252892,MDEwOlJlcG9zaXRvcnkxMDgyNTI4OTI=,httpä¸‹è½½å·¥å…·ï¼ŒåŸºäºhttpä»£ç†ï¼Œæ”¯æŒå¤šè¿æ¥åˆ†å—ä¸‹è½½,25107,4549,35,Java,https://api.github.com/repos/proxyee-down-org/proxyee-down,2017-10-25T10:07:27Z,2023-03-11T14:03:32Z,2022-10-26T09:46:16Z,Apache License 2.0
spring-cloud-alibaba,alibaba,https://github.com/alibaba/spring-cloud-alibaba,112785414,MDEwOlJlcG9zaXRvcnkxMTI3ODU0MTQ=,Spring Cloud Alibaba provides a one-stop solution for application development for the distributed solutions of Alibaba middleware.,24963,7655,1159,Java,https://api.github.com/repos/alibaba/spring-cloud-alibaba,2017-12-01T20:49:15Z,2023-03-11T14:11:34Z,2023-03-11T13:06:41Z,Apache License 2.0
toBeTopJavaer,hollischuang,https://github.com/hollischuang/toBeTopJavaer,154648112,MDEwOlJlcG9zaXRvcnkxNTQ2NDgxMTI=,To Be Top Javaer - Javaå·¥ç¨‹å¸ˆæˆç¥ä¹‹è·¯,24433,5402,74,Java,https://api.github.com/repos/hollischuang/toBeTopJavaer,2018-10-25T09:54:54Z,2023-03-10T17:04:11Z,2023-02-22T02:32:21Z,NO LICENSE
kafka,apache,https://github.com/apache/kafka,2211243,MDEwOlJlcG9zaXRvcnkyMjExMjQz,Mirror of Apache Kafka,24368,12378,13377,Java,https://api.github.com/repos/apache/kafka,2011-08-15T18:06:16Z,2023-03-11T14:47:11Z,2023-03-11T13:50:27Z,Apache License 2.0
EventBus,greenrobot,https://github.com/greenrobot/EventBus,5070389,MDEwOlJlcG9zaXRvcnk1MDcwMzg5,"Event bus for Android and Java that simplifies communication between Activities, Fragments, Threads, Services, etc. Less code, better quality.",24275,4678,127,Java,https://api.github.com/repos/greenrobot/EventBus,2012-07-16T16:55:40Z,2023-03-10T07:18:52Z,2022-12-08T23:57:47Z,Apache License 2.0
